,12,24,36,60,84,120,180,240,300,348
0,2.1703282269133486,2.150201491328978,2.169387812376497,2.158351325128571,2.1581297993327646,2.165618589559094,2.161130652352662,2.1637066339792406,2.156945732222783,2.1576588426341883
1,2.175664576399718,2.161425050984375,2.162202764793636,2.17092349110522,2.175464126416192,2.1688931702190324,2.168958567399277,2.1697112990468623,2.1731581656812304,2.1742771868878634
2,2.1721029528383777,2.1561546119274024,2.1526122872423965,2.151247708508101,2.151246678623776,2.1507196642273723,2.154844746134797,2.1527776844142985,2.154062562256505,2.1557158934666365
3,2.170965530880919,2.159819926870963,2.1542656535945417,2.155256109421354,2.156693369337469,2.153088054860895,2.156715171533354,2.1531369341858007,2.1538681666244472,2.15457467593885
4,2.1771885530405397,2.1729572751254436,2.171806955191146,2.1733628303713224,2.1730549492075792,2.1713593752707347,2.1714369246536203,2.171851081968971,2.1718387824336145,2.172012276117159
5,2.162050320225134,2.154644993619994,2.1508407340014273,2.1490441601264916,2.149075875478066,2.1495907308670876,2.151840081061112,2.1488433365164914,2.1479682004072886,2.1502283409839706
6,2.151925629037239,2.167627391426466,2.1690156130971068,2.1705850934282473,2.1715651659880804,2.1702048948850696,2.1743247632200187,2.1744157557252355,2.172780346612726,2.1746416164476963
7,2.161715824015277,2.1680200929945497,2.1694968644182056,2.168189287616995,2.169053941072919,2.174213657027939,2.1741035135667404,2.1733883641547727,2.171828630596049,2.165803453071659
8,2.1563292333501995,2.1759380654795115,2.1717828747800043,2.161301867483323,2.1618183375053444,2.1722912583130514,2.1705449221331734,2.1684670603458707,2.1693627551848538,2.171513196263903
9,2.1702674504144355,2.1444758925159806,2.1458590260177592,2.1484017896863836,2.1503676234226337,2.154419198172457,2.168309127058775,2.16853652992303,2.170680531335365,2.172856277181995
10,2.1619114289994132,2.163685425951564,2.162515489325956,2.1666452390225914,2.163814734138758,2.160626287843537,2.161150594842887,2.1622285292097296,2.1605994973935925,2.1626679833283875
11,2.1642168499525867,2.169676071665107,2.173197101815409,2.1759297271337927,2.1760367978343367,2.175844842219049,2.1744955385962803,2.177387152979054,2.1779343954132693,2.1787539887562426
12,2.1464555266162977,2.1531795846467596,2.1527849390534968,2.1548772936244793,2.155126823657595,2.1525182556988938,2.1526291903646704,2.1507131505840573,2.1507772270068815,2.150459094069217
13,2.172924802518989,2.1464153383466447,2.1457273622538775,2.1454848980152907,2.146765639570244,2.1702799494681533,2.16844667256542,2.1718202586264006,2.172423471858884,2.1731927783857152
14,2.165130138403136,2.1690271592765225,2.169054971022006,2.1679784517023575,2.16820263638531,2.169719653083208,2.1716297721503817,2.1709039007194555,2.1705980699204055,2.1711123010100306
