,level,fly,bf
0,21.485715618116846,0.02845236247547689,-0.0009872337780834073
1,18.168902632572337,0.0393318419723272,0.006886570061517716
2,-21.70947882375596,0.12424400626593979,0.0051519682906331354
3,-21.524745955933565,0.011492870042047798,0.003951173975281108
4,-10.058436195089792,0.12325978742755694,-0.0036159296592828127
5,-20.113172395424563,0.13140653479666753,-0.008176316749057833
6,17.478543172468395,0.12857588664424213,0.0072382226417531115
7,13.798155812676937,0.06284327496612718,0.00174036449759285
8,-14.641392052060622,0.0682814990546774,0.00424213481777258
9,22.429922108890253,0.05851797363449407,-0.0001966594753568529
10,-16.414832375212153,0.07874576575589742,0.002794643156640575
11,13.721118017082865,0.05794459143611164,-0.0007689889590878352
12,20.47557817668286,0.09281525863310947,0.005129957993879941
13,22.680695948397226,0.017634657930926778,0.005516567914327197
14,-14.254965126581537,0.08300159373179383,-0.007288112134496316
15,-17.82051530473903,0.0727106206108914,0.003748364120632175
16,23.77984392090336,0.05994041371053527,0.004621253500545208
17,17.434229625759297,0.08501440209401778,-0.00515197120423494
18,14.226093915040735,0.04143717368546618,-0.00030850655529945925
19,20.513967266897,-0.019278579881614633,-0.0002716114204446285
20,17.501719012408053,0.15750568867828463,-0.006400341365086604
21,-22.278160546800923,0.05835857268256461,-0.0006055977721288741
22,16.52350281995093,0.13292625482174003,-0.0016827690075018609
23,20.8420001512499,0.14843698991900567,0.004424149229983243
24,-9.49535069136097,0.1211655210476863,0.00039342819954413244
25,20.33754467123487,0.08246815305710697,0.0017962654517873489
26,-14.925326852125444,0.2034896949438405,0.0020620489318758928
27,18.196320287455883,0.14208299052850748,-0.004997239203106574
28,19.989699185209172,-0.010135333459629692,-0.003201265391865604
29,23.329337839948128,0.0877257877669706,0.0012311506767019864
30,-21.188122521540393,0.02998240897140647,0.0028999154062532284
31,17.64497822254544,-0.001326427620654158,-0.0054187418083984085
32,-16.842802720257602,0.08863481886932334,-0.00038572463748920427
33,-18.767888974229283,0.0862977705091339,-0.0025450828584752117
34,19.284019270524663,0.1051726570565279,-0.004780139109726633
35,20.57012223751887,0.08095325593740199,-0.005118516699326392
36,-20.556470428629563,0.07746976358770041,-0.0038447666697365435
37,21.57761414089184,0.04104740427790432,-0.0038211018930596197
38,16.78325195982486,0.15069039471670465,0.007215919361534873
39,-15.773534300399147,0.05747063351145698,0.002040156493379186
40,-18.45302798152638,0.06013582456924382,0.001309705499849656
41,-14.39702711162602,0.12457404750298906,0.0021964942835097645
42,20.788559025038804,0.09659328428917036,0.0006554726567955527
43,8.968093316493945,0.01682283801736162,0.0023838355682528345
44,10.570182125679526,0.06091739783813921,-0.005127377245848663
45,18.748271963003152,0.12167667434634666,0.0032082677539548854
46,-13.395976648282243,0.07004661563954073,-0.001459905720210486
47,-20.42686263631213,0.06442462473765431,0.008740979387965808
48,12.602167787594862,0.1734031086910761,0.0018659887456067281
49,23.34297425248011,0.024654756453386995,-0.004720739825479825
50,15.017735601128088,0.056922230629652404,-0.0022480123220844916
51,19.71540041909871,0.043260857215955184,-0.005648932720902167
52,14.745558253978928,0.0915468918617961,0.0007691232726259045
53,-18.46475006253211,0.12203826445932009,-0.0017121579833769829
54,15.180132168214042,0.16268331025268878,-0.003583490304826853
55,-20.95006746859865,0.023375080022375982,-0.00038483759276886076
56,-18.02764815031322,0.13244289550118538,-0.005955884495548958
57,15.918047067451052,0.018920611000638132,-0.004130819429654764
58,-12.773213123130247,0.2151924847214275,1.2110066904824635e-07
59,16.060707603583737,0.024611669249694046,-0.00598579792252707
60,14.698277271295883,0.05616623489687811,-0.006882651207142487
61,10.16491683710752,0.12291978586291918,-0.0015234526767002876
62,-13.140937535535421,0.05460134319730514,-0.004117679957019504
63,15.201370984210905,0.14205156865830304,0.010049791646665085
64,11.294621981450003,-0.0188002683143651,-0.00175686284743648
65,21.30117372575445,0.04818316854453997,0.004477346198683563
66,22.197427183884304,0.05895649226258115,0.0013644805433017382
67,22.533214786880457,0.01530757923001147,-0.005564176414452504
68,-23.83842920963419,0.10461464225775785,-0.0015749845753418867
69,-13.788877363000466,0.002303344166151078,-0.0028360106742368885
70,21.761702216758547,0.07297639765656072,-0.0007998622591998128
71,-11.762718460984216,-0.004137446040630266,0.0016568622330197513
72,-14.306325946987355,0.09641386076380343,0.0015306304391984327
73,18.114775893179146,0.07229328717259875,-0.001455093659835427
74,22.07779113029761,0.15340310257148815,-0.005293149600056779
75,18.68271679201229,0.21623925040732672,-0.0035768072411102025
76,-13.326105265865746,0.1358804238954292,0.0004263833649389426
77,17.192002656747633,0.16955168636721396,-0.0003272335038673191
78,-19.044797571055614,0.12485240444367207,-0.0009701543775477717
79,-13.846248385233336,0.01668467000099838,-0.004828911298538685
80,-21.582133826276927,0.053764253847703,-0.006499952874307269
81,20.76388551106715,0.07802571165647976,-0.0008075523847779209
82,-16.412937209314055,0.11067722997178464,-0.0010478237695465964
83,18.686145328382683,0.20931298853220426,-0.00019421998052138179
84,-20.846657272893037,0.02305134729752467,0.005560353947714702
85,21.301443446824784,0.2024239952409772,0.0017081016970550422
86,16.937674309514648,0.0920437928608635,-0.0058729421108125734
87,-18.341998580862498,0.048609968087987454,0.0009686577735692481
88,-9.081685569446755,0.11856192799815801,-0.001478869969822938
89,-16.38658922605583,0.15089757309559104,0.0007394093332351304
90,17.67946981544725,0.23020113680580323,0.002272805663643851
91,-20.808804896486638,-0.01858740303028128,0.002052166468935468
92,12.204980218735276,0.1769125065028163,0.006579689754147466
93,13.013139847754575,0.05015395465430572,-0.008648915201781904
